-1.8724563,-2.316641,-2.9825766,-3.1580489,2.3954349,-2.0241582,3.318156,1.9221276,-1.878277,-1.1451042,-2.4888327,2.100402,-1.0574324,-2.2604108,2.7470822,1.2398909,-2.4919863,-2.604213,0.704493,-2.3230195,-2.149479,-1.8569347
-1.7992985,-2.20763,-3.0943882,-3.1635156,2.529483,-1.9300214,3.289098,1.8166214,-1.8090594,-1.2815858,-2.5309825,2.0548391,-1.192727,-2.3803437,2.9880197,0.89345944,-2.4374774,-2.6633406,0.37364253,-2.3491378,-1.8317791,-1.8949745
-1.6035117,-2.178212,-3.073892,-2.965407,2.4181426,-1.9406731,3.3273914,1.7103788,-1.8781095,-1.3872212,-2.7387347,1.9327813,-1.3226696,-2.5642934,2.8963933,0.66343766,-2.2262547,-2.5710948,0.43346986,-2.3445055,-1.8895185,-1.8741539
-1.3101559,-2.192521,-3.0959332,-2.7684531,2.254939,-1.9812006,3.3309538,1.508442,-1.9318068,-1.513458,-2.9655092,1.7676055,-1.5428984,-2.7998316,2.7858627,0.38775378,-1.9631069,-2.469816,0.5459336,-2.3719726,-1.962326,-1.8936113
-0.88778216,-2.222624,-3.1613998,-2.6193676,2.1235912,-2.009151,3.2606802,1.2613168,-1.977179,-1.6097286,-3.174358,1.5717789,-1.8150316,-3.0132058,2.659253,0.12815614,-1.7279149,-2.3835847,0.59481233,-2.34031,-2.0286992,-1.9354308
-0.48039958,-2.2812986,-3.2555304,-2.57129,1.9973968,-2.045847,3.1543636,0.944612,-1.9994392,-1.6682527,-3.3365884,1.3615743,-1.991296,-3.1618335,2.568067,-0.013579877,-1.5435839,-2.3013663,0.6198385,-2.3092878,-2.113774,-1.9483155
-0.14881118,-2.3063636,-3.3643668,-2.5522168,1.9009285,-2.128991,3.0734184,0.66292053,-2.0400887,-1.717614,-3.4601657,1.1955202,-2.1013443,-3.2234962,2.4775958,-0.13500261,-1.40807,-2.188023,0.6492335,-2.236136,-2.1514738,-1.9623548
0.124681465,-2.3050888,-3.4935462,-2.5599053,1.8273855,-2.1743748,2.9864106,0.4316705,-2.0878556,-1.7871138,-3.4908605,1.0352942,-2.1438212,-3.2216592,2.4157393,-0.21180524,-1.2891392,-2.0984437,0.70536846,-2.1725729,-2.1705084,-1.9889878
0.24050926,-2.2932646,-3.570904,-2.5913978,1.7592247,-2.210965,2.8976705,0.279531,-2.1224077,-1.7981119,-3.4394832,0.915011,-2.1509843,-3.1732783,2.3394876,-0.18574373,-1.216158,-2.0169382,0.8196459,-2.1359253,-2.2045448,-1.9822134
0.3519709,-2.3166764,-3.6465971,-2.6506422,1.6563481,-2.2558017,2.7795923,0.10671603,-2.1538222,-1.8334858,-3.414217,0.7316027,-2.1688209,-3.16746,2.2915125,-0.28162107,-1.15518,-1.9399875,0.8553985,-2.11521,-2.1923535,-1.9471519
0.50774866,-2.338914,-3.7198522,-2.6258426,1.4851263,-2.2314425,2.6290686,-0.04798249,-2.2217808,-1.8693668,-3.2219589,0.48096675,-2.0700853,-3.1294186,2.288645,-0.21027958,-1.1067815,-1.841883,1.1114583,-2.08525,-2.1225257,-1.9250562
0.64948773,-2.3834286,-3.7647622,-2.650727,1.2861701,-2.2088535,2.380869,-0.1428116,-2.2713444,-1.980289,-3.068213,0.18813513,-2.0186906,-3.089015,2.3313248,-0.3494695,-1.0486742,-1.7635992,1.1986396,-2.094519,-2.048185,-1.8546053
0.52118033,-2.3147116,-3.7324517,-2.5138621,1.027976,-2.1470015,2.2500598,-0.54927784,-2.2561865,-1.872409,-2.6561525,0.4052368,-1.5738934,-3.2006335,2.2066507,-0.29105365,-0.961783,-1.7512563,1.6921974,-2.063137,-1.9247231,-1.8452605
