-1.7390534,-2.5018687,-3.6426182,-3.55687,3.163935,-2.0924087,2.9156961,1.2965844,-1.1701903,-1.112507,-2.5045438,2.0921283,-2.4478846,-2.2390919,2.5866823,1.0964028,-2.365209,-2.7774878,-0.04367089,-2.717101,-2.5238888,-2.2545605
-1.348292,-2.5519052,-3.7513037,-3.625261,3.1303506,-2.0235758,2.5823288,1.1219918,-1.1374354,-1.2521337,-2.4430437,2.14042,-2.7948937,-2.4543478,2.9634175,0.829326,-2.3277564,-2.9010565,-0.59169424,-2.6600764,-2.0254998,-2.285348
-0.5964677,-2.695597,-3.8519766,-3.461428,2.9937234,-1.9553721,2.4325218,0.70136845,-1.1856782,-1.3781787,-2.5698526,1.7697586,-3.1556625,-2.762053,3.0313883,0.45790917,-1.9449655,-2.7067966,-0.8591454,-2.5729146,-1.9793644,-2.3253667
0.24526632,-2.806261,-4.0261645,-3.2924175,2.874598,-1.9277372,2.2610295,0.06887139,-1.3253764,-1.534809,-2.687178,1.1319512,-3.2210042,-2.9542577,3.057364,0.053230695,-1.4321238,-2.4425151,-1.0724806,-2.4552965,-1.8785335,-2.303454
0.72019523,-2.8585346,-4.1639934,-3.189378,2.743902,-1.8662876,2.102706,-0.3792112,-1.4818155,-1.6304111,-2.7442715,0.4863195,-3.0817173,-2.9585476,3.0801048,-0.23040923,-1.1025555,-2.1914473,-1.194519,-2.312126,-1.80691,-2.202813
1.0311397,-2.898982,-4.1990037,-3.10485,2.6918476,-1.6916871,1.8866065,-0.526363,-1.4855858,-1.7071701,-2.6332202,-0.06705826,-2.909671,-2.7695146,3.1802804,-0.3895205,-0.8767328,-1.9550349,-1.1977414,-2.2822049,-1.707773,-2.1282203
1.2025634,-2.7251787,-4.3020186,-3.0619068,2.579265,-1.5422374,1.6533283,-0.7717905,-1.4363656,-1.779868,-2.4631946,-0.43815684,-2.881884,-2.641433,3.1327405,-0.62033814,-0.77686733,-1.8465354,-0.9860998,-2.2317414,-1.69571,-2.0361671
1.1596037,-2.5298088,-4.4506607,-3.11107,2.179292,-1.7019517,1.5232763,-1.0233881,-1.1511998,-1.7194493,-2.5021474,-0.119408555,-2.9870377,-2.8363442,2.9167137,-0.90953904,-0.8033056,-1.9564793,-0.43178815,-2.2426338,-2.091567,-2.0350053
0.8706988,-2.5284848,-4.504224,-3.2223642,2.0781462,-1.4749638,1.5071045,-0.95693433,-1.1962283,-1.971239,-2.2109752,-0.46706927,-2.9747145,-2.7234616,3.0580366,-0.8811863,-0.79877883,-1.931819,-0.52530015,-2.1121392,-2.0312932,-2.0594206
0.36248675,-2.4714007,-4.6380916,-3.3075428,1.6592014,-1.3911941,1.454455,-0.82788134,-0.95050013,-2.1123815,-1.9823948,-0.16667043,-3.0059714,-2.794625,3.031677,-0.8410135,-0.85443026,-2.072432,-0.21316631,-2.0706344,-2.1825964,-2.1113894
-0.0969057,-2.43281,-4.660467,-3.445818,1.5462027,-1.2306181,1.4343568,-0.6276724,-0.99985266,-2.455387,-1.6308829,-0.40749884,-2.9075315,-2.7014117,3.1483781,-0.689439,-0.86893576,-2.0927205,-0.33880082,-1.9843525,-2.1975334,-2.0868785
-0.50242966,-2.3712645,-4.7364874,-3.358303,1.2673323,-1.2070776,1.358433,-0.69854355,-0.953557,-2.5122697,-1.3684233,-0.15813355,-2.8082502,-2.7907276,3.0212424,-0.6855658,-0.8970091,-2.230949,-0.12727779,-1.9891706,-2.191124,-2.0261524
-0.60004634,-2.3055737,-4.6914196,-3.545737,1.2593647,-1.0772421,1.3802876,-0.5760616,-1.1027842,-2.7882624,-1.0757014,-0.6468925,-2.6621485,-2.6344316,3.0617821,-0.581194,-0.9325376,-2.143431,-0.31638503,-1.9038124,-2.125196,-1.8708644
-0.98151463,-2.2842019,-4.7446923,-3.3545907,1.0333622,-1.1227568,1.2883425,-0.9639675,-1.1715488,-2.6209824,-1.052106,-0.26497954,-2.5724518,-2.8094254,2.8486743,-0.6292859,-0.90405196,-2.2601135,-0.10045501,-1.9814522,-2.0934951,-1.747979
-0.69987893,-2.176758,-4.705689,-3.4202569,0.98091495,-1.0217512,1.2452163,-0.9702891,-1.163946,-2.7452686,-0.8784994,-0.5921502,-2.4995732,-2.679506,2.8753417,-0.61575603,-0.7951892,-2.1893291,-0.11262325,-1.9951751,-2.0107977,-1.719406
-0.43963954,-2.1373234,-4.7059946,-3.3832111,0.73263544,-1.0038991,1.0801047,-1.2816619,-1.1833216,-2.680255,-0.82666713,-0.60678923,-2.5545206,-2.7334542,2.8249812,-0.7426589,-0.597564,-2.1995423,0.068988994,-2.0868342,-1.8743869,-1.7356572
-0.46399978,-2.125209,-4.713336,-3.361212,0.539127,-1.0205513,1.0312401,-1.4272372,-1.2533028,-2.6995716,-0.64881694,-0.7398599,-2.5351753,-2.6856778,2.7575712,-0.658038,-0.48712245,-2.1432154,0.1373728,-2.1488464,-1.7851797,-1.7364929
