-2.5284455,-2.3183818,-3.5816689,-3.509868,2.9145355,-1.9197395,3.405012,1.6077807,-1.4510976,-1.2387305,-2.429954,1.9889104,-1.4338216,-2.5927987,2.3010314,1.5339547,-3.0395808,-2.9445503,0.3468355,-2.4140573,-2.6434329,-2.0017393
-2.2813199,-2.1888957,-3.5070217,-3.6312451,3.1467838,-1.6752906,3.305457,1.5715883,-1.5140289,-1.4469974,-2.3554397,2.0395567,-1.6525265,-2.8176377,2.6935713,1.2459079,-3.0710635,-3.1933897,-0.32769424,-2.3580744,-2.1391234,-1.9656274
-1.8553233,-2.3072004,-3.579393,-3.4658515,3.00128,-1.6147496,3.3879545,1.4204081,-1.6168965,-1.6071819,-2.5854433,1.8944118,-1.9807862,-3.1017735,2.6526356,0.8503767,-2.8783784,-3.1917658,-0.41630927,-2.4144132,-2.1133335,-2.0739996
-1.0371712,-2.4643185,-3.7720344,-3.28545,2.8013897,-1.5404924,3.367305,1.0257987,-1.7561462,-1.7711712,-2.8591638,1.5052625,-2.3561285,-3.4781754,2.5423863,0.37812304,-2.5202737,-3.1013446,-0.60053706,-2.483706,-1.9622508,-2.127712
-0.009786791,-2.670058,-4.057286,-3.1819005,2.6671424,-1.56028,3.18643,0.41114318,-1.9980943,-1.8385254,-3.0888958,0.85251874,-2.5803883,-3.7724862,2.3855522,0.02915567,-2.1125493,-2.855293,-0.83124053,-2.5092719,-1.7723397,-2.113854
0.53877944,-2.8422458,-4.232552,-3.2070842,2.564313,-1.590102,2.9687002,-0.031224987,-2.1700878,-1.856185,-3.1580927,0.33015248,-2.6135812,-3.8874547,2.3343,-0.12854993,-1.868379,-2.6746595,-0.9444498,-2.486714,-1.6412276,-2.0783508
0.72206134,-2.9427059,-4.331705,-3.2331421,2.3915014,-1.6074711,2.7857816,-0.2768783,-2.2672808,-1.8697621,-3.185375,-0.033148397,-2.5986092,-3.9138691,2.3351808,-0.2495211,-1.7001477,-2.5573034,-0.9410288,-2.426631,-1.5658982,-2.0057983
0.70604956,-3.0323,-4.4298496,-3.2418635,2.2873647,-1.6616513,2.6335065,-0.30847955,-2.1137264,-1.9841329,-3.0700452,-0.12583196,-2.5663807,-3.8570628,2.346263,-0.3124266,-1.5927202,-2.56029,-0.6592992,-2.4138813,-1.6657828,-2.037278
0.44382614,-3.0990686,-4.4631786,-3.3314402,1.9919614,-1.7828927,2.5709898,-0.3670392,-1.9758252,-2.0425324,-3.041196,-0.014514644,-2.5892715,-3.8591478,2.249654,-0.36447415,-1.5403426,-2.6315594,-0.20751591,-2.4278932,-1.8097059,-2.0551429
0.44611678,-3.1346066,-4.5257072,-3.398295,1.847507,-1.695922,2.4415598,-0.46314532,-1.9816377,-2.175796,-2.899195,-0.27562535,-2.6399045,-3.8208442,2.3117602,-0.4240561,-1.4901173,-2.6097422,-0.2287585,-2.3820074,-1.7523577,-2.0189219
0.19577138,-3.1922488,-4.528161,-3.4645116,1.518462,-1.7546968,2.2826397,-0.4730873,-1.8453072,-2.2294934,-2.793845,-0.14501786,-2.6236968,-3.7791412,2.2609327,-0.4909901,-1.4772397,-2.6632912,0.06659328,-2.400042,-1.8519315,-2.0286615
0.13040678,-3.1847494,-4.561369,-3.5044382,1.3325583,-1.6802167,2.1097562,-0.52892023,-1.8174093,-2.3176296,-2.6506631,-0.20765136,-2.6627207,-3.7370877,2.3093662,-0.57093364,-1.4649467,-2.6628797,0.09833001,-2.4005716,-1.8068683,-2.0086257
0.03275948,-3.1509712,-4.573023,-3.54684,1.1638738,-1.6027341,1.9575329,-0.5791358,-1.8509746,-2.407629,-2.5047338,-0.29044095,-2.6716626,-3.6785047,2.3231535,-0.60406065,-1.4421716,-2.650229,0.12600967,-2.4063816,-1.8132932,-1.9852546
-0.06278334,-3.1241035,-4.5809727,-3.554224,0.99301,-1.5195376,1.8180641,-0.64270663,-1.8485962,-2.4757893,-2.340784,-0.35600108,-2.6682389,-3.6196165,2.337309,-0.5840451,-1.4331356,-2.6208215,0.16143301,-2.4213321,-1.7886753,-1.9563355
-0.15580218,-3.066428,-4.5758715,-3.544181,0.8400452,-1.4383708,1.6824161,-0.6669035,-1.8568763,-2.547432,-2.1803312,-0.43424278,-2.654502,-3.5379384,2.3412695,-0.59440595,-1.438552,-2.57156,0.197634,-2.4123046,-1.7640069,-1.9277261
-0.3005298,-2.9933512,-4.568269,-3.5294704,0.65501964,-1.3141348,1.5578147,-0.71557474,-1.8768607,-2.621677,-1.99706,-0.51796997,-2.640239,-3.4722347,2.341404,-0.5678556,-1.4590658,-2.5366364,0.22824033,-2.4085178,-1.7604526,-1.894283
-0.3927215,-2.9684086,-4.546883,-3.5186884,0.5085139,-1.2660637,1.4710838,-0.7499799,-1.8836362,-2.6759658,-1.8536134,-0.56619865,-2.632539,-3.4215503,2.3328593,-0.5046854,-1.4422868,-2.4900045,0.25103346,-2.4215217,-1.777127,-1.8828526
-0.37191963,-2.9559903,-4.5211015,-3.52368,0.32398632,-1.2337925,1.4018472,-0.79762036,-1.9186622,-2.6828084,-1.8007902,-0.6416249,-2.6492157,-3.379416,2.30608,-0.493664,-1.389459,-2.420239,0.28084028,-2.4642327,-1.7477603,-1.8780333
-0.27749068,-2.9656024,-4.49924,-3.52614,0.12854332,-1.2340752,1.3549498,-0.84020585,-1.9675317,-2.697152,-1.7747607,-0.7216315,-2.6614802,-3.3494577,2.2687194,-0.5095914,-1.3029935,-2.3209777,0.31971952,-2.516339,-1.7062421,-1.8836204
-0.22188126,-2.9891021,-4.462677,-3.5118093,-0.03614638,-1.2506655,1.3338462,-0.9286274,-2.002685,-2.6951907,-1.7493721,-0.7975455,-2.671049,-3.332645,2.2301657,-0.53612405,-1.2240134,-2.2325213,0.37223077,-2.5689926,-1.672395,-1.9113095
-0.15458982,-3.0130467,-4.4254575,-3.5010848,-0.2112066,-1.2695104,1.3199736,-1.0146416,-2.0454583,-2.679817,-1.6956999,-0.8478371,-2.6756012,-3.293795,2.1589372,-0.52786964,-1.1181661,-2.1305604,0.42031437,-2.666798,-1.6254444,-1.9055012
-0.042184778,-3.032967,-4.3734736,-3.4588985,-0.4467056,-1.3104872,1.2853662,-1.1324528,-2.1169193,-2.6503842,-1.6679811,-0.9226034,-2.6837928,-3.2528095,2.06712,-0.60964364,-0.9589509,-1.9535547,0.48084602,-2.768578,-1.5372232,-1.9186856
0.08835665,-3.0356607,-4.317277,-3.3664088,-0.69586897,-1.3593701,1.311578,-1.3114883,-2.2115889,-2.5888495,-1.5831205,-1.0166324,-2.6972375,-3.1937044,1.9220567,-0.7124581,-0.7938965,-1.7388483,0.6265057,-2.898589,-1.4290001,-1.9493929
0.29207042,-3.0446312,-4.214219,-3.243344,-0.9510165,-1.387871,1.2077823,-1.5591422,-2.325333,-2.4941502,-1.5300469,-1.2035707,-2.6802535,-3.072686,1.7882613,-0.9937545,-0.62487835,-1.4826883,0.8493458,-2.9647086,-1.2190027,-1.9574285
0.22270654,-3.056079,-4.1322374,-3.070422,-1.1690443,-1.4551189,1.2287718,-1.748341,-2.41837,-2.3751051,-1.4359436,-1.3630301,-2.6398108,-3.0049834,1.6239762,-1.1834093,-0.51478785,-1.2175267,1.008173,-2.9948995,-1.039319,-1.9907635
0.17666338,-3.058833,-4.0435934,-2.9205692,-1.3638848,-1.5651392,1.2378992,-1.9088663,-2.501085,-2.2201118,-1.3642212,-1.5424296,-2.6126668,-2.9345539,1.4394908,-1.3962554,-0.38823748,-0.96648383,1.1892371,-2.9859834,-0.8681905,-2.025828
0.04677765,-3.0255618,-3.9725924,-2.6977262,-1.6284994,-1.5999066,1.2749965,-2.0427961,-2.7023926,-2.0269382,-1.138313,-1.8756868,-2.4774885,-2.8015492,1.1420814,-1.5257487,-0.24119177,-0.63051325,1.349204,-2.8533645,-0.7890305,-2.0192478
-0.023984239,-2.980266,-3.785549,-2.4122162,-1.7993771,-1.6890448,1.3109055,-2.3611755,-2.850357,-1.8264188,-1.1728042,-2.1349244,-2.3933115,-2.7168756,0.8963862,-1.8202994,-0.17302722,-0.34862626,1.6149153,-2.8031158,-0.53216934,-2.098743
-0.09270418,-2.9392772,-3.7049413,-2.2113664,-1.9263177,-1.7446247,1.3569367,-2.5404055,-2.8674712,-1.6843363,-1.1619529,-2.312158,-2.363531,-2.6569304,0.7392928,-2.0022652,-0.09539749,-0.13118841,1.8054885,-2.7861633,-0.38360554,-2.0667372
-0.08255402,-2.8810716,-3.6099262,-2.041472,-2.0501099,-1.8001236,1.3786335,-2.6777368,-2.8542917,-1.5842488,-1.1897371,-2.4262366,-2.3421884,-2.6348722,0.63023615,-2.1453881,-0.0141067235,0.030777026,1.9649004,-2.787216,-0.29144424,-2.0327983
-0.036199324,-2.813587,-3.4964836,-1.8110857,-2.2021558,-1.8619145,1.4272051,-2.8818736,-2.8222063,-1.426297,-1.1667215,-2.5674298,-2.3165216,-2.523318,0.4678335,-2.3323066,0.1131354,0.23521651,2.16861,-2.7882125,-0.1837462,-1.9622556
0.024341777,-2.738068,-3.3272417,-1.513628,-2.3591592,-1.9527056,1.5218284,-3.12928,-2.7524574,-1.269632,-1.1127261,-2.7039363,-2.2629664,-2.3610885,0.2485831,-2.5282133,0.2452426,0.46535128,2.3436127,-2.764884,-0.14582275,-1.8777392
0.1478364,-2.6829047,-3.1299303,-1.0903945,-2.5211215,-2.0783565,1.6894975,-3.3603642,-2.57129,-1.0649818,-0.99153036,-2.825481,-2.1768935,-2.148114,0.012791042,-2.7287273,0.44378832,0.7680987,2.4866085,-2.696143,-0.13142775,-1.7762054
0.23502277,-2.6708326,-2.9583638,-0.5758223,-2.6510284,-2.2035387,1.8855234,-3.5304325,-2.340058,-0.84976876,-0.7664346,-2.9207106,-2.0786684,-1.9438522,-0.24745385,-2.892237,0.7109028,1.121593,2.5697982,-2.6300616,-0.16568778,-1.6705569
0.11637073,-2.7530296,-2.949422,0.19364943,-2.7826123,-2.2856839,2.1521137,-3.8583949,-2.1641402,-0.46681574,-0.42139524,-3.0046642,-1.7767851,-1.7611346,-0.6920227,-2.927063,1.0583566,1.5168335,2.5151877,-2.6083302,-0.19399802,-1.5392469
0.34059465,-2.8849084,-2.8700387,0.84446865,-2.8672476,-2.3112037,2.401579,-3.9712646,-1.891712,-0.35534087,-0.10847456,-2.9971428,-1.5634544,-1.5463895,-1.1275203,-3.029361,1.33913,1.7540785,2.449142,-2.5473988,-0.39689332,-1.4601558
0.38330716,-2.9883497,-2.7438648,1.2728276,-2.9474266,-2.2820427,2.5399005,-4.034675,-1.5805503,-0.2549088,0.14661835,-2.947146,-1.3473461,-1.2619505,-1.3517485,-3.0780602,1.6028503,1.897084,2.3637528,-2.506648,-0.5572559,-1.4354371
0.38259917,-3.114607,-2.530953,1.5279468,-3.0538688,-2.3388546,2.4330523,-4.168657,-1.1809957,-0.22489028,0.21105483,-2.8639677,-1.1239426,-1.0954602,-1.4024692,-3.0741591,1.7458504,1.9659276,2.3372302,-2.416222,-0.41258764,-1.549588
0.2730787,-3.3760111,-2.41475,1.6159675,-3.113482,-2.2213192,2.7697356,-4.05309,-0.9325089,-0.34073037,0.6277475,-2.720501,-0.7805905,-0.59998775,-1.5087724,-2.9745436,1.9393169,1.9612217,2.2074873,-2.2995806,-0.8403995,-1.4883729
0.2977551,-3.5882323,-2.3904462,1.7860042,-3.2551107,-2.243691,2.4537618,-4.1857204,-0.6658645,-0.651695,0.6743193,-2.819493,-0.7918767,-0.42892972,-1.4762433,-2.8673892,1.8465596,1.9052054,2.0816104,-2.0235217,-0.21188103,-1.733354
0.1715531,-3.925994,-2.3292203,1.7494897,-3.1813228,-1.983884,2.8869166,-3.962105,-0.5574131,-0.97598,1.2886217,-2.693053,-0.41684395,0.16628456,-1.6429915,-2.5838988,2.0607994,1.7969834,1.8918662,-1.8082232,-0.8716931,-1.5957632
0.60438484,-4.049823,-1.9601172,1.5544336,-3.2543688,-2.1809351,2.5271702,-4.100405,0.074539,-1.2893196,1.3296626,-2.3835526,-0.4927489,0.34443125,-1.535477,-2.482743,1.9395707,1.6760502,1.7849822,-1.6018333,0.02394552,-1.7626134
0.34231257,-4.324947,-2.0687993,1.5514642,-3.2512965,-1.9532793,2.9747097,-3.8107026,-0.016120978,-1.399167,1.8845158,-2.337016,-0.09535472,0.7236599,-1.7031695,-2.1727247,2.0682757,1.5878122,1.660905,-1.4155847,-0.75537515,-1.5305095
0.5602191,-4.273222,-1.7292454,1.5663038,-3.394509,-2.1685832,2.6528952,-4.039335,0.34345153,-1.353717,1.7239465,-2.1484547,-0.14226419,0.888726,-1.5448194,-2.2579865,2.128408,1.559985,1.6589683,-1.2912072,-0.036182337,-1.6731235
0.28109795,-4.3933997,-1.8667877,1.53958,-3.36555,-1.9499415,2.9655013,-3.7579734,0.17886364,-1.3787104,2.1836276,-2.1180072,0.07756442,1.0771184,-1.680723,-1.9852468,2.172686,1.5393759,1.4715344,-1.1891974,-0.7119938,-1.475808
0.54742306,-4.308689,-1.5274037,1.6175516,-3.466369,-2.0541062,2.6465445,-3.8691938,0.4907294,-1.4064811,2.0112429,-1.9724442,-0.008408602,1.2142484,-1.597124,-2.0611005,2.2818859,1.4635733,1.4542104,-1.0534214,0.08338276,-1.61351
0.22718467,-4.3765855,-1.6198075,1.5111003,-3.4521751,-1.8706923,2.8649938,-3.640559,0.32259077,-1.3278604,2.3692544,-1.892724,0.11767164,1.2356011,-1.6347884,-1.8967214,2.244744,1.5195013,1.2092332,-1.070718,-0.6508198,-1.4179791
0.47033077,-4.2500916,-1.2586002,1.6229774,-3.5236385,-1.912515,2.6040955,-3.7222602,0.661745,-1.3506669,2.1792746,-1.7368196,0.03783532,1.3719723,-1.6130798,-1.9754921,2.3762777,1.4123055,1.2251666,-0.95940334,0.20861854,-1.5219058
